
                           mean       std    median      5.0%     95.0%     n_eff     r_hat
cov_eigen_values_1[0]      0.90      0.05      0.90      0.83      0.96     56.73      1.00
cov_eigen_values_1[1]      0.29      0.01      0.29      0.27      0.31     41.89      1.02
cov_eigen_values_1[2]      0.24      0.02      0.24      0.21      0.26     30.91      1.05
cov_eigen_values_1[3]      0.20      0.02      0.20      0.17      0.23     27.58      1.08
cov_eigen_values_1[4]      0.06      0.00      0.06      0.05      0.06    114.76      0.99
cov_eigen_values_1[5]      0.05      0.00      0.05      0.04      0.05    111.61      0.99
cov_eigen_values_1[6]      0.01      0.00      0.01      0.01      0.01    143.30      0.99
cov_eigen_values_1[7]      0.02      0.00      0.02      0.01      0.02     66.57      1.04
cov_eigen_values_2[0]      1.37      0.13      1.39      1.15      1.54     29.57      1.01
cov_eigen_values_2[1]      0.89      0.07      0.88      0.79      0.99     26.29      1.11
cov_eigen_values_2[2]      0.73      0.07      0.74      0.59      0.82      9.18      0.99
cov_eigen_values_2[3]      0.38      0.03      0.38      0.33      0.44     25.77      1.03
cov_eigen_values_2[4]      0.27      0.03      0.27      0.24      0.32     13.06      1.22
cov_eigen_values_2[5]      0.15      0.01      0.15      0.13      0.17     34.13      1.00
cov_eigen_values_2[6]      0.07      0.01      0.07      0.06      0.08     41.24      1.01
cov_eigen_values_2[7]      0.04      0.00      0.04      0.04      0.05     41.36      1.00
cov_eigen_values_3[0]      2.24      0.14      2.27      1.98      2.40     15.96      1.00
cov_eigen_values_3[1]      0.80      0.07      0.79      0.68      0.90     32.55      1.00
cov_eigen_values_3[2]      0.54      0.05      0.53      0.48      0.60     11.95      1.03
cov_eigen_values_3[3]      0.23      0.03      0.23      0.18      0.27     37.27      1.02
cov_eigen_values_3[4]      0.19      0.02      0.19      0.15      0.22     48.59      1.00
cov_eigen_values_3[5]      0.16      0.01      0.16      0.14      0.18     44.92      1.00
cov_eigen_values_3[6]      0.05      0.01      0.05      0.04      0.06     34.54      1.00
cov_eigen_values_3[7]      0.03      0.00      0.03      0.03      0.04    127.02      1.00
       mean_data_1[0]     -2.11      0.01     -2.11     -2.12     -2.10     36.41      1.10
       mean_data_1[1]     -0.52      0.01     -0.52     -0.54     -0.51     64.90      1.00
       mean_data_1[2]      0.04      0.00      0.04      0.03      0.04     27.97      1.04
       mean_data_1[3]     -0.02      0.02     -0.03     -0.05      0.03     23.19      1.24
       mean_data_1[4]      0.01      0.01      0.01     -0.00      0.03     70.64      1.01
       mean_data_1[5]     -0.00      0.01      0.00     -0.02      0.02     30.85      1.14
       mean_data_1[6]     -0.01      0.01     -0.01     -0.03      0.01     52.86      0.99
       mean_data_1[7]     -0.01      0.01     -0.01     -0.02      0.01     25.59      1.02
       mean_data_2[0]      4.01      0.03      4.01      3.96      4.06     34.37      1.07
       mean_data_2[1]     -2.71      0.02     -2.71     -2.74     -2.69     17.36      1.07
       mean_data_2[2]     -0.05      0.01     -0.05     -0.06     -0.03     23.96      1.09
       mean_data_2[3]      0.06      0.03      0.06      0.01      0.11     20.59      1.06
       mean_data_2[4]     -0.01      0.04     -0.01     -0.07      0.06     17.57      1.08
       mean_data_2[5]     -0.01      0.03     -0.01     -0.06      0.05     14.64      1.15
       mean_data_2[6]     -0.01      0.02     -0.01     -0.03      0.02     28.66      1.10
       mean_data_2[7]      0.01      0.03      0.01     -0.05      0.05     29.92      0.99
       mean_data_3[0]      1.82      0.02      1.82      1.80      1.85     18.38      1.01
       mean_data_3[1]      3.60      0.02      3.60      3.57      3.63     24.98      0.99
       mean_data_3[2]     -0.06      0.03     -0.06     -0.11     -0.01     45.51      1.07
       mean_data_3[3]     -0.01      0.02     -0.01     -0.04      0.03     45.83      1.10
       mean_data_3[4]      0.01      0.03      0.02     -0.05      0.05     12.28      1.00
       mean_data_3[5]      0.00      0.02      0.01     -0.03      0.03     28.13      1.01
       mean_data_3[6]      0.03      0.02      0.04     -0.01      0.06     33.85      0.99
       mean_data_3[7]      0.02      0.02      0.02     -0.00      0.05     23.86      1.00
                 mu_1      0.01      0.00      0.01      0.01      0.02     37.08      1.01
                 mu_2      0.00      0.00      0.00     -0.00      0.01     29.39      1.04

Number of divergences: 110
