
                           mean       std    median      5.0%     95.0%     n_eff     r_hat
cov_eigen_values_1[0]      0.89      0.06      0.88      0.80      0.99    147.66      1.00
cov_eigen_values_1[1]      0.30      0.02      0.30      0.27      0.34    302.10      0.99
cov_eigen_values_1[2]      0.24      0.01      0.24      0.22      0.26    204.93      0.99
cov_eigen_values_1[3]      0.19      0.01      0.19      0.17      0.22    176.72      1.00
cov_eigen_values_1[4]      0.06      0.00      0.06      0.05      0.06    142.31      0.99
cov_eigen_values_1[5]      0.05      0.00      0.05      0.04      0.05     92.12      0.99
cov_eigen_values_1[6]      0.01      0.00      0.01      0.01      0.01    213.72      1.01
cov_eigen_values_1[7]      0.02      0.00      0.02      0.01      0.02    116.98      0.99
cov_eigen_values_2[0]      1.32      0.15      1.31      1.12      1.60     85.46      1.03
cov_eigen_values_2[1]      0.93      0.10      0.92      0.79      1.10     81.83      1.00
cov_eigen_values_2[2]      0.73      0.07      0.74      0.62      0.85     70.89      1.01
cov_eigen_values_2[3]      0.38      0.04      0.38      0.32      0.45     90.68      1.01
cov_eigen_values_2[4]      0.28      0.03      0.28      0.23      0.34    255.90      0.99
cov_eigen_values_2[5]      0.15      0.02      0.15      0.13      0.18    166.57      1.00
cov_eigen_values_2[6]      0.07      0.01      0.07      0.05      0.08    192.50      1.00
cov_eigen_values_2[7]      0.04      0.00      0.04      0.04      0.05     96.33      1.00
cov_eigen_values_3[0]      2.32      0.26      2.29      1.91      2.70     63.23      1.02
cov_eigen_values_3[1]      0.79      0.07      0.79      0.66      0.89    226.75      1.00
cov_eigen_values_3[2]      0.54      0.05      0.54      0.47      0.62    264.10      0.99
cov_eigen_values_3[3]      0.23      0.03      0.23      0.19      0.28    104.63      0.99
cov_eigen_values_3[4]      0.19      0.02      0.19      0.16      0.21    133.75      0.99
cov_eigen_values_3[5]      0.16      0.01      0.16      0.14      0.17    158.17      1.00
cov_eigen_values_3[6]      0.05      0.00      0.05      0.04      0.06    175.79      1.01
cov_eigen_values_3[7]      0.03      0.00      0.03      0.03      0.04    177.60      0.99
       mean_data_1[0]     -2.11      0.01     -2.11     -2.12     -2.09    133.78      1.03
       mean_data_1[1]     -0.52      0.01     -0.52     -0.54     -0.50    153.32      1.00
       mean_data_1[2]      0.04      0.01      0.04      0.02      0.04    181.95      1.00
       mean_data_1[3]     -0.02      0.03     -0.02     -0.06      0.02    233.81      0.99
       mean_data_1[4]      0.01      0.01      0.01     -0.01      0.03    121.58      0.99
       mean_data_1[5]     -0.00      0.01     -0.00     -0.02      0.03    120.84      1.00
       mean_data_1[6]     -0.01      0.01     -0.01     -0.03      0.01    229.90      0.99
       mean_data_1[7]     -0.01      0.01     -0.00     -0.03      0.02    116.04      1.03
       mean_data_2[0]      4.01      0.03      4.01      3.96      4.06    156.09      1.00
       mean_data_2[1]     -2.71      0.02     -2.72     -2.74     -2.68    147.82      1.01
       mean_data_2[2]     -0.05      0.01     -0.05     -0.06     -0.03    132.65      1.02
       mean_data_2[3]      0.07      0.03      0.07      0.02      0.12    210.07      0.99
       mean_data_2[4]     -0.02      0.03     -0.02     -0.07      0.02    133.78      1.00
       mean_data_2[5]     -0.01      0.03     -0.00     -0.05      0.04    187.30      0.99
       mean_data_2[6]     -0.01      0.02     -0.01     -0.03      0.02    117.09      1.00
       mean_data_2[7]     -0.01      0.03     -0.01     -0.06      0.04    151.42      0.99
       mean_data_3[0]      1.82      0.02      1.82      1.79      1.85    109.71      1.00
       mean_data_3[1]      3.61      0.03      3.61      3.56      3.64    140.12      0.99
       mean_data_3[2]     -0.05      0.03     -0.05     -0.08      0.00    288.19      1.00
       mean_data_3[3]     -0.01      0.02     -0.01     -0.04      0.03    111.40      1.01
       mean_data_3[4]     -0.00      0.03     -0.00     -0.04      0.06    147.37      1.00
       mean_data_3[5]      0.00      0.02      0.00     -0.03      0.03    118.47      1.00
       mean_data_3[6]      0.03      0.03      0.03     -0.02      0.07    191.04      1.00
       mean_data_3[7]      0.02      0.02      0.02     -0.01      0.05    117.45      0.99
                 mu_1      0.01      0.00      0.01      0.01      0.01    125.67      0.99
                 mu_2     -0.00      0.00     -0.00     -0.00      0.00    133.36      0.99

Number of divergences: 0
