
                           mean       std    median      5.0%     95.0%     n_eff     r_hat
cov_eigen_values_1[0]      0.45      0.07      0.44      0.35      0.56    432.35      1.02
cov_eigen_values_1[1]      0.02      0.00      0.01      0.01      0.02    383.77      1.01
cov_eigen_values_1[2]      0.07      0.01      0.07      0.05      0.08    737.65      1.00
cov_eigen_values_2[0]      0.68      0.07      0.68      0.56      0.79    426.37      1.01
cov_eigen_values_2[1]      0.05      0.00      0.05      0.04      0.06    712.37      1.01
cov_eigen_values_2[2]      0.03      0.00      0.03      0.03      0.04    779.49      1.00
cov_eigen_values_3[0]      0.24      0.02      0.24      0.21      0.27    675.54      1.00
cov_eigen_values_3[1]      0.02      0.00      0.02      0.02      0.02    588.06      1.00
cov_eigen_values_3[2]      0.05      0.00      0.05      0.05      0.06    781.77      1.00
cov_eigen_values_4[0]      0.23      0.03      0.23      0.19      0.28    339.88      1.02
cov_eigen_values_4[1]      0.01      0.00      0.01      0.01      0.02    761.58      1.00
cov_eigen_values_4[2]      0.04      0.00      0.04      0.03      0.04    654.90      1.00
cov_eigen_values_5[0]      0.56      0.10      0.55      0.42      0.70    297.83      1.01
cov_eigen_values_5[1]      0.01      0.00      0.01      0.01      0.02    459.97      1.00
cov_eigen_values_5[2]      0.04      0.01      0.04      0.03      0.05    796.55      1.00
cov_eigen_values_6[0]      0.12      0.01      0.12      0.10      0.14    814.37      1.00
cov_eigen_values_6[1]      0.01      0.00      0.01      0.01      0.01    565.65      1.00
cov_eigen_values_6[2]      0.03      0.00      0.03      0.03      0.04    713.37      1.00
       mean_data_1[0]     -3.82      0.09     -3.82     -3.96     -3.68    284.12      1.00
       mean_data_1[1]      0.43      0.01      0.43      0.41      0.45    356.07      1.00
       mean_data_1[2]      0.40      0.02      0.40      0.37      0.43    330.48      1.01
       mean_data_2[0]     -1.11      0.09     -1.11     -1.25     -0.96    461.82      1.00
       mean_data_2[1]      0.54      0.00      0.54      0.53      0.54   1126.86      1.00
       mean_data_2[2]      0.55      0.01      0.55      0.53      0.56    629.03      1.00
       mean_data_3[0]      3.92      0.02      3.92      3.88      3.95    437.37      1.01
       mean_data_3[1]     -0.44      0.01     -0.44     -0.46     -0.43    526.07      1.00
       mean_data_3[2]     -0.11      0.01     -0.11     -0.12     -0.09    461.58      1.01
       mean_data_4[0]      2.70      0.04      2.70      2.64      2.75    403.99      1.01
       mean_data_4[1]     -0.03      0.01     -0.03     -0.05     -0.01    413.34      1.01
       mean_data_4[2]      0.20      0.01      0.20      0.19      0.22    516.51      1.01
       mean_data_5[0]      0.68      0.12      0.68      0.50      0.88    244.34      1.02
       mean_data_5[1]      1.48      0.01      1.48      1.47      1.50    335.90      1.01
       mean_data_5[2]     -1.01      0.02     -1.01     -1.06     -0.98    256.29      1.02
       mean_data_6[0]     -6.87      0.00     -6.87     -6.87     -6.86    650.58      1.00
       mean_data_6[1]     -0.65      0.01     -0.65     -0.67     -0.63    767.05      1.00
       mean_data_6[2]     -0.31      0.01     -0.31     -0.33     -0.29    686.26      1.00
                 mu_1      3.43      0.06      3.43      3.33      3.51    558.26      1.00
                 mu_2      2.42      0.11      2.44      2.20      2.57    253.34      1.01
                 mu_3      1.22      0.15      1.21      1.00      1.42    157.86      1.02
                 mu_4      0.25      0.05      0.25      0.16      0.33    404.06      1.00

Number of divergences: 0
