
                           mean       std    median      5.0%     95.0%     n_eff     r_hat
cov_eigen_values_1[0]      0.89      0.05      0.89      0.80      0.98    895.32      1.01
cov_eigen_values_1[1]      0.30      0.02      0.29      0.27      0.32    513.15      1.02
cov_eigen_values_1[2]      0.24      0.01      0.24      0.22      0.26   1726.61      1.00
cov_eigen_values_1[3]      0.19      0.01      0.19      0.17      0.21    487.20      1.02
cov_eigen_values_1[4]      0.06      0.00      0.06      0.05      0.06    612.72      1.01
cov_eigen_values_1[5]      0.05      0.00      0.05      0.04      0.05    930.90      1.01
cov_eigen_values_1[6]      0.01      0.00      0.01      0.01      0.01   1368.62      1.00
cov_eigen_values_1[7]      0.02      0.00      0.02      0.01      0.02   1642.50      1.00
cov_eigen_values_2[0]      2.31      0.22      2.30      1.94      2.64    417.61      1.04
cov_eigen_values_2[1]      0.79      0.08      0.78      0.65      0.90    481.98      1.02
cov_eigen_values_2[2]      0.54      0.05      0.54      0.45      0.63    831.53      1.02
cov_eigen_values_2[3]      0.23      0.02      0.23      0.20      0.27   1426.85      1.01
cov_eigen_values_2[4]      0.18      0.02      0.18      0.15      0.21    185.52      1.03
cov_eigen_values_2[5]      0.16      0.02      0.16      0.13      0.19    127.85      1.07
cov_eigen_values_2[6]      0.05      0.00      0.05      0.04      0.05   1231.32      1.00
cov_eigen_values_2[7]      0.03      0.00      0.03      0.03      0.04    923.68      1.00
cov_eigen_values_3[0]      1.32      0.14      1.31      1.08      1.53    280.13      1.04
cov_eigen_values_3[1]      0.91      0.10      0.90      0.76      1.06    403.11      1.02
cov_eigen_values_3[2]      0.74      0.08      0.73      0.62      0.87    354.21      1.02
cov_eigen_values_3[3]      0.38      0.04      0.38      0.32      0.44   1124.68      1.00
cov_eigen_values_3[4]      0.29      0.03      0.28      0.24      0.33    364.03      1.02
cov_eigen_values_3[5]      0.16      0.02      0.15      0.13      0.19    456.66      1.01
cov_eigen_values_3[6]      0.07      0.01      0.07      0.06      0.08   1352.00      1.00
cov_eigen_values_3[7]      0.04      0.00      0.04      0.04      0.05    804.32      1.00
       mean_data_1[0]      2.11      0.01      2.11      2.10      2.13    659.10      1.02
       mean_data_1[1]     -0.52      0.01     -0.52     -0.54     -0.50    782.90      1.02
       mean_data_1[2]      0.04      0.01      0.04      0.03      0.05    724.98      1.01
       mean_data_1[3]      0.02      0.03      0.02     -0.03      0.06    793.21      1.02
       mean_data_1[4]      0.01      0.01      0.01     -0.02      0.03    226.69      1.06
       mean_data_1[5]     -0.00      0.01     -0.00     -0.02      0.02   1466.27      1.01
       mean_data_1[6]      0.01      0.02      0.01     -0.02      0.04    316.50      1.01
       mean_data_1[7]      0.01      0.01      0.01     -0.01      0.03    485.13      1.02
       mean_data_2[0]     -1.82      0.02     -1.82     -1.84     -1.79    171.27      1.06
       mean_data_2[1]      3.61      0.02      3.61      3.57      3.64    384.88      1.02
       mean_data_2[2]     -0.05      0.03     -0.05     -0.10     -0.00    425.63      1.02
       mean_data_2[3]      0.01      0.02      0.01     -0.03      0.04    986.45      1.00
       mean_data_2[4]      0.00      0.03      0.00     -0.04      0.05     69.82      1.14
       mean_data_2[5]     -0.00      0.01     -0.00     -0.03      0.02    303.50      1.04
       mean_data_2[6]     -0.03      0.03     -0.03     -0.07      0.02    769.18      1.01
       mean_data_2[7]     -0.02      0.02     -0.02     -0.05      0.00   1278.70      1.00
       mean_data_3[0]     -4.01      0.03     -4.01     -4.06     -3.97    533.57      1.03
       mean_data_3[1]     -2.71      0.02     -2.72     -2.75     -2.68    805.56      1.01
       mean_data_3[2]     -0.05      0.01     -0.05     -0.06     -0.03    327.06      1.01
       mean_data_3[3]     -0.07      0.03     -0.07     -0.12     -0.01    140.01      1.07
       mean_data_3[4]     -0.02      0.03     -0.02     -0.07      0.02    229.71      1.03
       mean_data_3[5]      0.00      0.03      0.00     -0.04      0.05    468.46      1.01
       mean_data_3[6]      0.01      0.02      0.01     -0.01      0.04   1430.32      1.00
       mean_data_3[7]      0.01      0.03      0.01     -0.04      0.05   1139.54      1.01
                 mu_1      0.02      0.00      0.02      0.02      0.02   1294.72      1.00
                 mu_2      0.01      0.00      0.01      0.00      0.01   1324.01      1.00

Number of divergences: 109
