
                   mean       std    median      5.0%     95.0%     n_eff     r_hat
mean_data1[0]      6.85      0.00      6.85      6.85      6.86    190.34      0.99
mean_data1[1]     -0.65      0.02     -0.65     -0.68     -0.63     41.29      0.99
mean_data1[2]      0.29      0.01      0.29      0.27      0.32     61.22      0.99
mean_data1[3]     -0.04      0.01     -0.04     -0.05     -0.03     46.95      0.99
mean_data1[4]     -0.00      0.00     -0.00     -0.01      0.00    138.81      1.00
mean_data1[5]      0.01      0.01      0.01     -0.00      0.02     59.96      1.00
mean_data1[6]     -0.01      0.01     -0.01     -0.02      0.00     45.36      0.99
mean_data1[7]      0.00      0.00      0.00     -0.00      0.01    239.10      1.00
mean_data2[0]      1.01      0.22      0.96      0.79      1.47      3.51      1.82
mean_data2[1]      1.45      0.15      1.43      1.23      1.71      3.35      2.46
mean_data2[2]     -0.70      0.13     -0.71     -0.90     -0.48      4.87      1.60
mean_data2[3]      0.12      0.14      0.16     -0.14      0.29      3.84      1.50
mean_data2[4]      1.46      0.27      1.52      1.08      1.83      9.47      1.05
mean_data2[5]      0.73      0.27      0.62      0.39      1.16      6.63      1.45
mean_data2[6]      0.08      0.15      0.11     -0.18      0.26      4.06      1.83
mean_data2[7]     -3.94      0.56     -3.98     -4.79     -3.14      4.69      1.01
mean_data3[0]     -3.52      0.02     -3.52     -3.55     -3.50      8.36      1.08
mean_data3[1]     -0.30      0.01     -0.30     -0.31     -0.29     13.95      0.99
mean_data3[2]     -0.00      0.01     -0.00     -0.01      0.01      8.99      1.00
mean_data3[3]     -0.02      0.02     -0.02     -0.04      0.02      2.98      2.20
mean_data3[4]     -0.01      0.01     -0.01     -0.02      0.01      8.02      1.06
mean_data3[5]     -0.00      0.00     -0.00     -0.01      0.00     10.50      1.12
mean_data3[6]      0.00      0.00      0.00     -0.00      0.01     10.23      1.04
mean_data3[7]     -0.01      0.00     -0.01     -0.02     -0.00      5.37      1.46
mean_data4[0]     -1.86      0.18     -1.90     -2.08     -1.50      4.75      1.36
mean_data4[1]      0.17      0.05      0.18      0.08      0.26      4.90      1.32
mean_data4[2]     -0.61      0.06     -0.61     -0.70     -0.51      5.58      1.12
mean_data4[3]     -0.08      0.09     -0.07     -0.20      0.07      5.48      1.05
mean_data4[4]      0.30      0.13      0.26      0.11      0.49      5.17      1.04
mean_data4[5]      0.39      0.04      0.39      0.32      0.46     16.42      1.01
mean_data4[6]      0.10      0.05      0.10      0.02      0.19      5.77      1.24
mean_data4[7]      0.15      0.19      0.05     -0.08      0.43      2.87      1.95
mean_data5[0]      2.63      0.48      2.69      1.90      3.34      3.33      1.76
mean_data5[1]      0.52      0.03      0.51      0.48      0.57      3.67      1.67
mean_data5[2]     -0.42      0.03     -0.42     -0.47     -0.38      5.21      1.41
mean_data5[3]      0.11      0.01      0.11      0.09      0.14     13.58      1.15
mean_data5[4]     -0.01      0.01     -0.01     -0.03      0.01      9.62      1.20
mean_data5[5]      0.02      0.04      0.01     -0.03      0.09      3.31      1.80
mean_data5[6]     -0.00      0.03      0.00     -0.04      0.05      3.52      1.67
mean_data5[7]     -0.00      0.01     -0.00     -0.02      0.01      6.60      1.29
mean_data6[0]      8.96      0.26      8.92      8.62      9.42      3.70      1.73
mean_data6[1]      2.01      0.10      2.00      1.88      2.17      4.03      1.76
mean_data6[2]     -0.87      0.10     -0.88     -1.03     -0.72     12.09      1.24
mean_data6[3]      0.47      0.18      0.45      0.14      0.66      6.11      1.11
mean_data6[4]      1.01      0.21      1.09      0.70      1.29      2.90      1.89
mean_data6[5]     -0.69      0.08     -0.70     -0.80     -0.56      4.67      1.44
mean_data6[6]     -0.18      0.05     -0.18     -0.25     -0.10     21.41      1.01
mean_data6[7]      0.04      0.28      0.03     -0.44      0.46      7.17      1.17
         mu_1      3.16      0.01      3.16      3.15      3.18      8.98      1.20
         mu_2      2.79      0.01      2.79      2.78      2.80      6.98      1.17
         mu_3      1.15      0.03      1.16      1.10      1.18      5.50      1.05
         mu_4     -0.07      0.02     -0.07     -0.12     -0.04      3.94      1.64

Number of divergences: 0
