
                           mean       std    median      5.0%     95.0%     n_eff     r_hat
cov_eigen_values_1[0]      0.90      0.05      0.90      0.81      0.96    154.86      0.99
cov_eigen_values_1[1]      0.30      0.02      0.30      0.27      0.32    142.88      1.00
cov_eigen_values_1[2]      0.24      0.01      0.24      0.22      0.26    116.33      1.04
cov_eigen_values_1[3]      0.20      0.01      0.20      0.17      0.21    197.40      1.00
cov_eigen_values_1[4]      0.06      0.00      0.06      0.05      0.06    259.56      0.99
cov_eigen_values_1[5]      0.05      0.00      0.05      0.04      0.05    205.30      1.00
cov_eigen_values_1[6]      0.01      0.00      0.01      0.01      0.01    211.55      0.99
cov_eigen_values_1[7]      0.02      0.00      0.02      0.01      0.02    121.88      1.00
cov_eigen_values_2[0]      2.26      0.18      2.26      1.98      2.52    225.65      0.99
cov_eigen_values_2[1]      0.79      0.07      0.79      0.69      0.89    141.09      1.00
cov_eigen_values_2[2]      0.55      0.06      0.54      0.46      0.64     45.29      1.08
cov_eigen_values_2[3]      0.23      0.02      0.23      0.19      0.27    196.41      1.00
cov_eigen_values_2[4]      0.19      0.02      0.19      0.15      0.21    208.43      0.99
cov_eigen_values_2[5]      0.16      0.02      0.16      0.14      0.18    165.52      1.00
cov_eigen_values_2[6]      0.05      0.01      0.05      0.04      0.06    155.04      1.01
cov_eigen_values_2[7]      0.03      0.00      0.03      0.03      0.04    191.31      0.99
cov_eigen_values_3[0]      1.30      0.14      1.27      1.10      1.50    148.81      1.01
cov_eigen_values_3[1]      0.90      0.09      0.90      0.77      1.07    126.37      1.01
cov_eigen_values_3[2]      0.73      0.07      0.72      0.61      0.85    118.74      1.00
cov_eigen_values_3[3]      0.39      0.05      0.38      0.31      0.45     97.23      1.00
cov_eigen_values_3[4]      0.28      0.03      0.28      0.24      0.34    142.82      0.99
cov_eigen_values_3[5]      0.15      0.02      0.15      0.13      0.18    129.35      1.00
cov_eigen_values_3[6]      0.07      0.01      0.07      0.06      0.08    121.75      0.99
cov_eigen_values_3[7]      0.04      0.01      0.04      0.03      0.05    185.17      1.00
       mean_data_1[0]     -2.11      0.01     -2.11     -2.13     -2.09     91.25      0.99
       mean_data_1[1]     -0.52      0.02     -0.52     -0.55     -0.49     71.37      1.04
       mean_data_1[2]      0.03      0.01      0.04      0.02      0.05     35.31      1.12
       mean_data_1[3]     -0.01      0.06     -0.02     -0.11      0.09     50.56      1.07
       mean_data_1[4]      0.01      0.02      0.01     -0.03      0.04     29.29      1.11
       mean_data_1[5]      0.00      0.02     -0.00     -0.03      0.03     91.96      0.99
       mean_data_1[6]     -0.01      0.02     -0.01     -0.03      0.03    145.72      1.01
       mean_data_1[7]     -0.00      0.02     -0.00     -0.03      0.02    148.98      1.05
       mean_data_2[0]      1.82      0.04      1.82      1.76      1.88     58.14      1.02
       mean_data_2[1]      3.61      0.05      3.61      3.53      3.69     64.95      1.01
       mean_data_2[2]     -0.05      0.10     -0.05     -0.19      0.11    151.21      0.99
       mean_data_2[3]     -0.00      0.04     -0.00     -0.06      0.06     60.35      1.04
       mean_data_2[4]      0.00      0.06      0.00     -0.09      0.09     53.93      1.00
       mean_data_2[5]      0.00      0.03      0.00     -0.04      0.05     62.63      0.99
       mean_data_2[6]      0.02      0.05      0.03     -0.05      0.10     64.50      1.00
       mean_data_2[7]      0.02      0.03      0.02     -0.02      0.07     75.89      1.00
       mean_data_3[0]      4.00      0.08      4.00      3.89      4.12     58.85      1.00
       mean_data_3[1]     -2.71      0.04     -2.72     -2.77     -2.65     74.31      1.02
       mean_data_3[2]     -0.04      0.01     -0.04     -0.06     -0.03    126.05      1.00
       mean_data_3[3]      0.07      0.07      0.06     -0.05      0.16    108.54      1.00
       mean_data_3[4]     -0.02      0.06     -0.02     -0.11      0.10    143.01      1.02
       mean_data_3[5]     -0.00      0.05     -0.00     -0.08      0.08     70.87      1.01
       mean_data_3[6]     -0.01      0.03     -0.01     -0.05      0.04     66.91      1.07
       mean_data_3[7]     -0.01      0.06     -0.01     -0.12      0.07    173.77      1.00
                 mu_1      0.02      0.00      0.02      0.01      0.02    118.63      1.00
                 mu_2      0.01      0.00      0.01      0.00      0.01    144.27      1.00

Number of divergences: 0
