
                           mean       std    median      5.0%     95.0%     n_eff     r_hat
cov_eigen_values_1[0]      0.89      0.04      0.89      0.80      0.93     47.94      1.00
cov_eigen_values_1[1]      0.30      0.02      0.29      0.27      0.33     43.53      1.00
cov_eigen_values_1[2]      0.24      0.02      0.24      0.22      0.27     12.73      1.22
cov_eigen_values_1[3]      0.19      0.01      0.19      0.18      0.22    118.31      1.00
cov_eigen_values_1[4]      0.06      0.00      0.06      0.05      0.06     87.38      1.00
cov_eigen_values_1[5]      0.05      0.00      0.05      0.04      0.05     49.57      1.03
cov_eigen_values_1[6]      0.01      0.00      0.01      0.01      0.01    121.66      0.99
cov_eigen_values_1[7]      0.02      0.00      0.02      0.01      0.02     97.96      1.01
cov_eigen_values_2[0]      1.31      0.17      1.26      1.12      1.56     21.52      1.09
cov_eigen_values_2[1]      0.89      0.09      0.88      0.76      1.04     34.38      1.06
cov_eigen_values_2[2]      0.73      0.09      0.72      0.60      0.85     23.34      1.13
cov_eigen_values_2[3]      0.37      0.04      0.37      0.32      0.43     55.60      1.00
cov_eigen_values_2[4]      0.27      0.03      0.27      0.23      0.32     45.41      1.03
cov_eigen_values_2[5]      0.16      0.02      0.16      0.13      0.18     42.03      1.01
cov_eigen_values_2[6]      0.07      0.01      0.07      0.06      0.08    128.31      1.00
cov_eigen_values_2[7]      0.04      0.00      0.04      0.04      0.05     88.29      1.01
cov_eigen_values_3[0]      2.42      0.20      2.40      2.16      2.73     18.61      0.99
cov_eigen_values_3[1]      0.80      0.07      0.79      0.72      0.92     58.59      1.01
cov_eigen_values_3[2]      0.54      0.04      0.54      0.46      0.59     74.27      1.00
cov_eigen_values_3[3]      0.23      0.02      0.23      0.20      0.26     77.59      0.99
cov_eigen_values_3[4]      0.18      0.02      0.18      0.16      0.22     76.44      1.02
cov_eigen_values_3[5]      0.15      0.02      0.15      0.13      0.17     96.94      1.00
cov_eigen_values_3[6]      0.05      0.01      0.05      0.04      0.05     77.58      1.00
cov_eigen_values_3[7]      0.03      0.00      0.03      0.03      0.04     73.73      1.03
       mean_data_1[0]     -2.11      0.01     -2.11     -2.14     -2.10     27.54      1.03
       mean_data_1[1]     -0.52      0.01     -0.52     -0.54     -0.50     33.81      1.02
       mean_data_1[2]      0.04      0.01      0.03      0.03      0.05     66.29      1.00
       mean_data_1[3]     -0.01      0.03     -0.01     -0.05      0.03     30.74      0.99
       mean_data_1[4]      0.01      0.02      0.01     -0.02      0.03     52.68      0.99
       mean_data_1[5]      0.00      0.01      0.00     -0.02      0.03     37.36      1.02
       mean_data_1[6]     -0.01      0.02     -0.01     -0.03      0.02    112.15      0.99
       mean_data_1[7]     -0.01      0.01     -0.01     -0.03      0.02     21.13      1.07
       mean_data_2[0]      4.01      0.03      4.01      3.97      4.05    110.30      1.02
       mean_data_2[1]     -2.71      0.03     -2.71     -2.75     -2.66     24.19      1.10
       mean_data_2[2]     -0.04      0.01     -0.04     -0.06     -0.03     68.30      1.03
       mean_data_2[3]      0.07      0.03      0.07      0.03      0.11    118.46      1.00
       mean_data_2[4]     -0.02      0.03     -0.02     -0.08      0.03     22.65      1.20
       mean_data_2[5]     -0.01      0.02     -0.01     -0.04      0.02     50.15      0.99
       mean_data_2[6]     -0.01      0.01     -0.01     -0.03      0.00     59.05      1.02
       mean_data_2[7]     -0.00      0.03     -0.00     -0.04      0.05     83.50      0.99
       mean_data_3[0]      1.82      0.02      1.82      1.79      1.84     25.36      1.02
       mean_data_3[1]      3.61      0.02      3.61      3.58      3.66     26.94      0.99
       mean_data_3[2]     -0.05      0.03     -0.05     -0.11     -0.01     21.24      0.99
       mean_data_3[3]     -0.01      0.02     -0.01     -0.03      0.03     54.73      0.99
       mean_data_3[4]     -0.00      0.03     -0.00     -0.04      0.04     50.70      1.01
       mean_data_3[5]      0.01      0.02      0.01     -0.02      0.03     44.38      1.00
       mean_data_3[6]      0.03      0.03      0.03     -0.01      0.07     36.65      1.00
       mean_data_3[7]      0.02      0.01      0.01     -0.01      0.04     42.16      0.99
                 mu_1      0.02      0.00      0.02      0.01      0.02     52.31      1.00
                 mu_2      0.01      0.00      0.01      0.00      0.01     24.70      1.04

Number of divergences: 87
