
                           mean       std    median      5.0%     95.0%     n_eff     r_hat
cov_eigen_values_1[0]      0.89      0.06      0.89      0.81      0.99    139.22      1.01
cov_eigen_values_1[1]      0.30      0.02      0.29      0.27      0.32    177.19      1.00
cov_eigen_values_1[2]      0.24      0.02      0.24      0.22      0.26    231.84      0.99
cov_eigen_values_1[3]      0.20      0.01      0.20      0.18      0.22    172.09      0.99
cov_eigen_values_1[4]      0.06      0.00      0.06      0.05      0.06    170.12      1.00
cov_eigen_values_1[5]      0.05      0.00      0.05      0.04      0.05    131.03      0.99
cov_eigen_values_1[6]      0.01      0.00      0.01      0.01      0.01    132.81      1.00
cov_eigen_values_1[7]      0.02      0.00      0.02      0.01      0.02     73.42      1.00
cov_eigen_values_2[0]      2.28      0.21      2.27      2.01      2.69    135.16      1.00
cov_eigen_values_2[1]      0.80      0.09      0.79      0.66      0.93    108.40      1.01
cov_eigen_values_2[2]      0.54      0.06      0.54      0.45      0.61    183.67      1.01
cov_eigen_values_2[3]      0.23      0.02      0.23      0.19      0.27    103.32      1.02
cov_eigen_values_2[4]      0.18      0.02      0.18      0.16      0.21    156.66      1.00
cov_eigen_values_2[5]      0.16      0.02      0.16      0.13      0.18    138.81      1.00
cov_eigen_values_2[6]      0.05      0.00      0.05      0.04      0.05     98.30      1.01
cov_eigen_values_2[7]      0.03      0.00      0.03      0.03      0.04    134.57      1.00
cov_eigen_values_3[0]      1.31      0.14      1.30      1.11      1.58    101.08      1.00
cov_eigen_values_3[1]      0.90      0.09      0.90      0.77      1.06    184.74      1.00
cov_eigen_values_3[2]      0.73      0.09      0.73      0.60      0.90    231.44      1.01
cov_eigen_values_3[3]      0.38      0.04      0.38      0.32      0.47    275.77      1.00
cov_eigen_values_3[4]      0.29      0.04      0.28      0.23      0.34    111.54      1.00
cov_eigen_values_3[5]      0.15      0.02      0.15      0.13      0.19    142.59      1.00
cov_eigen_values_3[6]      0.07      0.01      0.07      0.06      0.08    159.27      1.01
cov_eigen_values_3[7]      0.04      0.00      0.04      0.04      0.05    171.16      1.00
       mean_data_1[0]     -2.11      0.01     -2.11     -2.13     -2.09     86.22      1.01
       mean_data_1[1]     -0.52      0.01     -0.52     -0.55     -0.50    105.54      0.99
       mean_data_1[2]      0.04      0.01      0.04      0.02      0.06     71.69      1.00
       mean_data_1[3]     -0.03      0.06     -0.03     -0.12      0.07     61.28      1.01
       mean_data_1[4]      0.01      0.02      0.01     -0.03      0.05     64.71      1.00
       mean_data_1[5]     -0.00      0.02     -0.00     -0.03      0.03    116.63      1.01
       mean_data_1[6]     -0.01      0.02     -0.00     -0.04      0.02    154.36      1.00
       mean_data_1[7]     -0.01      0.01     -0.01     -0.03      0.01    232.63      0.99
       mean_data_2[0]      1.82      0.04      1.82      1.77      1.88     94.75      1.00
       mean_data_2[1]      3.61      0.04      3.61      3.54      3.67    107.55      1.00
       mean_data_2[2]     -0.04      0.11     -0.05     -0.21      0.15    174.61      1.00
       mean_data_2[3]     -0.00      0.04     -0.00     -0.06      0.07    153.95      0.99
       mean_data_2[4]     -0.00      0.05     -0.01     -0.09      0.08    108.90      1.00
       mean_data_2[5]      0.00      0.02      0.00     -0.03      0.04    147.88      1.00
       mean_data_2[6]      0.02      0.05      0.02     -0.05      0.09    181.03      1.02
       mean_data_2[7]      0.02      0.03      0.02     -0.02      0.06    117.02      0.99
       mean_data_3[0]      4.01      0.06      4.01      3.93      4.12    147.62      0.99
       mean_data_3[1]     -2.72      0.04     -2.72     -2.77     -2.65     99.60      0.99
       mean_data_3[2]     -0.05      0.01     -0.05     -0.06     -0.02    157.86      1.00
       mean_data_3[3]      0.07      0.08      0.08     -0.06      0.21    123.30      1.03
       mean_data_3[4]     -0.02      0.07     -0.02     -0.14      0.08    104.73      1.01
       mean_data_3[5]     -0.01      0.06     -0.01     -0.09      0.10     95.20      0.99
       mean_data_3[6]     -0.01      0.03     -0.01     -0.06      0.04    126.88      0.99
       mean_data_3[7]     -0.01      0.05     -0.01     -0.08      0.07    147.90      0.99
                 mu_1      0.02      0.00      0.02      0.01      0.02    206.99      0.99
                 mu_2      0.01      0.00      0.01      0.00      0.01    184.28      0.99

Number of divergences: 2
