
                           mean       std    median      5.0%     95.0%     n_eff     r_hat
cov_eigen_values_1[0]      0.69      0.00      0.69      0.69      0.69      3.76      1.19
cov_eigen_values_1[1]      0.41      0.00      0.41      0.41      0.41      4.18      1.27
cov_eigen_values_1[2]      0.36      0.00      0.36      0.36      0.36      3.37      1.82
cov_eigen_values_1[3]      0.13      0.00      0.13      0.13      0.13     12.65      1.01
cov_eigen_values_1[4]      0.13      0.00      0.13      0.13      0.13      4.46      1.33
cov_eigen_values_1[5]      0.09      0.00      0.09      0.09      0.09      5.04      1.43
cov_eigen_values_1[6]      0.02      0.00      0.02      0.02      0.02      3.60      1.52
cov_eigen_values_1[7]      0.02      0.00      0.02      0.02      0.02      6.69      0.99
cov_eigen_values_2[0]      1.23      0.00      1.23      1.23      1.23      5.64      1.65
cov_eigen_values_2[1]      0.75      0.00      0.75      0.74      0.75      3.45      1.67
cov_eigen_values_2[2]      0.32      0.00      0.32      0.32      0.32      5.57      1.02
cov_eigen_values_2[3]      0.21      0.00      0.21      0.21      0.21      7.56      1.07
cov_eigen_values_2[4]      0.16      0.00      0.16      0.16      0.16      2.89      1.83
cov_eigen_values_2[5]      0.06      0.00      0.06      0.06      0.06      5.49      1.07
cov_eigen_values_2[6]      0.03      0.00      0.03      0.03      0.03     10.04      1.07
cov_eigen_values_2[7]      0.04      0.00      0.04      0.04      0.04      4.40      1.52
cov_eigen_values_3[0]      1.28      0.00      1.28      1.28      1.28      5.33      1.07
cov_eigen_values_3[1]      0.89      0.00      0.89      0.89      0.89      3.60      1.80
cov_eigen_values_3[2]      0.71      0.00      0.71      0.71      0.71     11.05      1.06
cov_eigen_values_3[3]      0.37      0.00      0.37      0.37      0.37      4.65      1.00
cov_eigen_values_3[4]      0.27      0.00      0.27      0.27      0.27      3.33      1.67
cov_eigen_values_3[5]      0.15      0.00      0.15      0.15      0.15      3.41      1.71
cov_eigen_values_3[6]      0.07      0.00      0.07      0.07      0.07      3.02      1.80
cov_eigen_values_3[7]      0.04      0.00      0.04      0.04      0.04      3.38      1.69
cov_eigen_values_4[0]      0.88      0.00      0.88      0.88      0.88      8.19      1.04
cov_eigen_values_4[1]      0.29      0.00      0.29      0.29      0.29      6.83      1.19
cov_eigen_values_4[2]      0.24      0.00      0.24      0.24      0.24      3.09      1.74
cov_eigen_values_4[3]      0.20      0.00      0.20      0.20      0.20      5.06      1.35
cov_eigen_values_4[4]      0.05      0.00      0.05      0.05      0.06      6.52      1.00
cov_eigen_values_4[5]      0.05      0.00      0.05      0.05      0.05      7.60      1.02
cov_eigen_values_4[6]      0.01      0.00      0.01      0.01      0.01      4.22      1.24
cov_eigen_values_4[7]      0.02      0.00      0.02      0.02      0.02      4.31      1.43
       mean_data_1[0]      1.68      0.00      1.68      1.68      1.68      3.05      1.87
       mean_data_1[1]      3.57      0.00      3.57      3.57      3.57      6.01      1.02
       mean_data_1[2]     -1.45      0.00     -1.45     -1.45     -1.45      4.63      1.29
       mean_data_1[3]     -0.11      0.00     -0.11     -0.11     -0.11      2.65      2.18
       mean_data_1[4]     -0.00      0.00     -0.00     -0.00     -0.00     12.08      1.00
       mean_data_1[5]     -0.01      0.00     -0.01     -0.01     -0.01      3.38      1.81
       mean_data_1[6]      0.01      0.00      0.01      0.01      0.01      3.08      2.21
       mean_data_1[7]      0.02      0.00      0.02      0.02      0.02      3.32      1.63
       mean_data_2[0]      2.15      0.00      2.15      2.15      2.15      5.70      1.44
       mean_data_2[1]      3.69      0.00      3.69      3.69      3.69      8.32      1.24
       mean_data_2[2]      3.27      0.00      3.27      3.27      3.27      2.79      2.21
       mean_data_2[3]      0.24      0.00      0.24      0.24      0.24      2.59      2.41
       mean_data_2[4]     -0.00      0.00     -0.00     -0.00     -0.00      3.66      1.24
       mean_data_2[5]      0.04      0.00      0.04      0.04      0.04      3.92      1.68
       mean_data_2[6]      0.06      0.00      0.06      0.06      0.06      5.36      1.17
       mean_data_2[7]      0.03      0.00      0.03      0.03      0.03     12.39      1.02
       mean_data_3[0]      4.01      0.00      4.01      4.01      4.01      8.75      1.06
