
                           mean       std    median      5.0%     95.0%     n_eff     r_hat
cov_eigen_values_1[0]      0.91      0.05      0.91      0.82      0.97     43.78      1.00
cov_eigen_values_1[1]      0.30      0.01      0.30      0.28      0.32     53.84      1.01
cov_eigen_values_1[2]      0.24      0.02      0.24      0.21      0.27     14.82      1.11
cov_eigen_values_1[3]      0.19      0.01      0.19      0.17      0.21     18.10      0.99
cov_eigen_values_1[4]      0.06      0.00      0.06      0.05      0.06     60.98      1.00
cov_eigen_values_1[5]      0.05      0.00      0.05      0.04      0.05     30.40      1.11
cov_eigen_values_1[6]      0.01      0.00      0.01      0.01      0.01    110.53      1.00
cov_eigen_values_1[7]      0.02      0.00      0.02      0.01      0.02    160.48      1.00
cov_eigen_values_2[0]      1.35      0.11      1.34      1.19      1.57     30.64      1.03
cov_eigen_values_2[1]      0.91      0.08      0.90      0.81      1.08     31.00      1.00
cov_eigen_values_2[2]      0.74      0.10      0.72      0.60      0.89     19.61      1.07
cov_eigen_values_2[3]      0.38      0.03      0.38      0.33      0.42     32.34      1.03
cov_eigen_values_2[4]      0.28      0.03      0.28      0.23      0.32     32.55      1.08
cov_eigen_values_2[5]      0.16      0.02      0.15      0.14      0.19     41.11      1.01
cov_eigen_values_2[6]      0.07      0.01      0.07      0.06      0.09     37.56      0.99
cov_eigen_values_2[7]      0.04      0.00      0.04      0.04      0.05     46.84      1.04
cov_eigen_values_3[0]      2.30      0.16      2.29      2.05      2.54     25.38      1.00
cov_eigen_values_3[1]      0.80      0.08      0.79      0.67      0.92     17.04      1.17
cov_eigen_values_3[2]      0.54      0.05      0.54      0.47      0.61     13.70      1.01
cov_eigen_values_3[3]      0.23      0.02      0.23      0.19      0.26     95.53      0.99
cov_eigen_values_3[4]      0.19      0.02      0.18      0.16      0.21     43.51      1.05
cov_eigen_values_3[5]      0.15      0.01      0.15      0.13      0.18     51.84      1.00
cov_eigen_values_3[6]      0.05      0.00      0.05      0.04      0.06     49.82      1.02
cov_eigen_values_3[7]      0.03      0.00      0.03      0.03      0.04    124.85      0.99
       mean_data_1[0]     -2.10      0.01     -2.11     -2.12     -2.09     44.61      1.00
       mean_data_1[1]     -0.52      0.01     -0.52     -0.55     -0.51     67.01      1.00
       mean_data_1[2]      0.04      0.01      0.04      0.02      0.06     60.21      0.99
       mean_data_1[3]     -0.05      0.06     -0.06     -0.14      0.04     56.67      1.00
       mean_data_1[4]      0.01      0.02      0.02     -0.03      0.04     65.22      1.00
       mean_data_1[5]     -0.01      0.02     -0.01     -0.04      0.02     51.24      1.00
       mean_data_1[6]     -0.01      0.02     -0.01     -0.04      0.02     34.73      1.00
       mean_data_1[7]     -0.01      0.01     -0.01     -0.02      0.01     84.84      1.00
       mean_data_2[0]      4.01      0.05      4.02      3.92      4.09     48.44      1.01
       mean_data_2[1]     -2.72      0.04     -2.72     -2.78     -2.67     37.72      0.99
       mean_data_2[2]     -0.05      0.01     -0.05     -0.07     -0.03     45.75      1.04
       mean_data_2[3]      0.07      0.08      0.06     -0.06      0.19     52.44      0.99
       mean_data_2[4]     -0.04      0.07     -0.05     -0.15      0.08     34.52      0.99
       mean_data_2[5]     -0.01      0.06     -0.01     -0.08      0.09     53.52      1.02
       mean_data_2[6]     -0.01      0.03     -0.01     -0.04      0.04     53.91      1.00
       mean_data_2[7]     -0.01      0.05     -0.02     -0.10      0.07     21.54      0.99
       mean_data_3[0]      1.81      0.03      1.81      1.77      1.85     20.10      1.05
       mean_data_3[1]      3.60      0.04      3.59      3.54      3.65     22.04      0.99
       mean_data_3[2]     -0.08      0.10     -0.09     -0.23      0.09     19.59      1.00
       mean_data_3[3]     -0.01      0.04     -0.01     -0.06      0.05     20.65      1.02
       mean_data_3[4]     -0.00      0.05      0.00     -0.08      0.07     29.33      1.08
       mean_data_3[5]      0.00      0.02      0.00     -0.04      0.04     54.01      1.00
       mean_data_3[6]      0.02      0.04      0.03     -0.06      0.08     53.37      1.00
       mean_data_3[7]      0.02      0.02      0.02     -0.02      0.05     38.61      1.00
                 mu_1      0.01      0.00      0.02      0.01      0.02     29.18      0.99
                 mu_2      0.00      0.00      0.00     -0.00      0.01     58.34      0.99

Number of divergences: 108
